Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src IP
443,6,2018-02-28 01:12:53,116576140,14,13,867,3567,228,0,61.9285714286,84.8568607314,1460,0,274.3846153846,531.2001409484,38.0352274488,0.2316082862,4483697.69230769,15805410.547712,58298618,1,116576140,8967395.38461538,21837631.5906335,58298618,391,116513938,9709494.83333333,22654055.1257847,58310259,1,0,0,0,0,292,272,0.1200931854,0.1115151008,0,1460,158.3571428571,375.6455396096,141109.571428571,0,0,1,1,0,0,0,1,0,164.2222222222,61.9285714286,274.3846153846,0,0,0,0,0,0,14,867,13,3567,8192,118,7,20,85041.5,32152.8524473335,107777,62306,58171849,179278.439088475,58298618,58045080,Benign,Network
53,17,2018-02-28 01:12:53,280,1,1,47,175,47,47,47,0,175,175,175,0,792857.142857143,7142.8571428572,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3571.4285714286,3571.4285714286,47,175,89.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,134.5,47,175,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
54517,6,2018-02-28 01:12:53,3105,2,1,38,0,38,0,19,26.8700576851,0,0,0,0,12238.3252818035,966.1835748792,1552.5,2175.767565711,3091,14,3105,3105,0,3105,3105,0,0,0,0,0,1,0,0,0,40,20,644.1223832528,322.0611916264,0,38,19,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:12:56,343,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,224489.795918367,8746.3556851312,171.5,221.3244225114,328,15,343,171.5,221.3244225114,328,15,0,0,0,0,0,1,0,0,0,60,0,8746.3556851312,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
54502,6,2018-02-28 01:12:56,34,1,1,0,0,0,0,0,0,0,0,0,0,0,58823.5294117647,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.7647058824,29411.7647058824,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,168,258,0,20,0,0,0,0,0,0,0,0,Benign,Network
54450,6,2018-02-28 01:13:04,16,1,1,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,64240,63695,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:13:09,20686026,6,8,708,3695,387,0,118,159.2846508613,1460,0,461.875,652.7494460248,212.8490025102,0.6767853816,1591232.76923077,5672517.04437698,20470320,1,145768,29153.6,25809.7034136388,49184,305,20639622,2948517.42857143,7726443.21577294,20470320,1,0,0,0,0,132,172,0.2900508778,0.3867345038,0,1460,293.5333333333,507.5976847108,257655.409523809,0,0,1,1,0,0,0,1,1,314.5,118,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,215561,0,215561,215561,20470320,0,20470320,20470320,Benign,Network
443,6,2018-02-28 01:13:21,336,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,92261.9047619048,8928.5714285714,168,132.9360748631,262,74,336,168,132.9360748631,262,74,0,0,0,0,0,0,0,0,0,60,0,8928.5714285714,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
54476,6,2018-02-28 01:13:27,20,2,0,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,40,0,100000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
0,0,2018-02-28 01:13:39,112642800,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0266328607,56321400,94.752308679,56321467,56321333,112642800,56321400,94.752308679,56321467,56321333,0,0,0,0,0,0,0,0,0,0,0,0.0266328607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56321400,94.752308679,56321467,56321333,Benign,Network
62824,6,2018-02-28 01:13:46,25,2,0,0,0,0,0,0,0,0,0,0,0,0,80000,25,0,25,25,25,25,0,25,25,0,0,0,0,0,0,0,0,0,40,0,80000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:13:56,1680232,11,12,2005,4431,1077,0,182.2727272727,314.8139421656,1460,0,369.25,539.5388814029,3830.4234177185,13.688585862,76374.1818181818,297729.202906111,1406369,1,273618,27361.8,28837.2519564538,75728,46,1633586,148507.818181818,427477.53505648,1435439,1,0,0,0,0,232,252,6.5467149775,7.1418708845,0,1460,268.1666666667,440.7940134789,194299.362318841,0,0,1,1,0,0,0,1,1,279.8260869565,182.2727272727,369.25,0,0,0,0,0,0,11,2005,12,4431,8192,8002,6,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:13:58,3162698,11,12,2008,4436,1078,0,182.5454545455,315.1251699361,1460,0,369.6666666667,539.4206207225,2037.5008932247,7.2722719653,143759,611678.405003261,2880858,1,281560,28156,30245.0787622273,83591,61,3116239,283294.454545455,873729.071881709,2916711,1,0,0,0,0,232,252,3.4780431138,3.7942288514,0,1460,268.5,440.8459259592,194345.130434783,0,0,1,1,0,0,0,1,1,280.1739130435,182.5454545455,369.6666666667,0,0,0,0,0,0,11,2008,12,4436,8192,7856,6,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:02,435,2,0,0,0,0,0,0,0,0,0,0,0,0,4597.7011494253,435,0,435,435,435,435,0,435,435,0,0,0,0,0,0,0,0,0,40,0,4597.7011494253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:02,20920007,6,8,675,3695,386,0,112.5,154.999032255,1460,0,461.875,652.7494460248,208.8909434877,0.6692158373,1609231.30769231,5737481.53370155,20704530,1,140907,28181.4,25032.3989022227,47816,404,20875449,2982207,7814867.0646361,20704530,1,0,0,0,0,132,172,0.2868067874,0.3824090499,0,1460,291.3333333333,507.9465194946,258009.666666667,0,0,1,1,0,0,0,1,1,312.1428571429,112.5,461.875,0,0,0,0,0,0,6,675,8,3695,8192,7517,3,20,215270,0,215270,215270,20704530,0,20704530,20704530,Benign,Network
443,6,2018-02-28 01:14:05,20609940,6,8,709,3695,388,0,118.1666666667,159.6225756798,1460,0,461.875,652.7494460248,213.6833003881,0.6792838795,1585380,5651158.68684742,20393380,1,146182,29236.4,26012.7582697414,49372,351,20563444,2937634.85714286,7697315.39406674,20393380,1,0,0,0,0,132,172,0.2911216627,0.3881622169,0,1460,293.6,507.610902731,257668.828571428,0,0,1,1,0,0,0,1,1,314.5714285714,118.1666666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,216455,0,216455,216455,20393380,0,20393380,20393380,Benign,Network
443,6,2018-02-28 01:14:25,156,2,0,0,0,0,0,0,0,0,0,0,0,0,12820.5128205128,156,0,156,156,156,156,0,156,156,0,0,0,0,0,0,0,0,0,40,0,12820.5128205128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:27,20968495,6,8,677,3695,388,0,112.8333333333,155.7053841929,1460,0,461.875,652.7494460248,208.5032807552,0.6676683281,1612961.15384615,5750897.76677933,20752911,0,140807,28161.4,24977.1046120242,47357,359,20923805,2989115,7833155.09336504,20752911,0,0,0,0,0,132,172,0.2861435692,0.3815247589,0,1460,291.4666666667,507.9734057531,258036.980952381,0,0,1,1,0,0,0,1,1,312.2857142857,112.8333333333,461.875,0,0,0,0,0,0,6,677,8,3695,8192,7515,3,20,215584,0,215584,215584,20752911,0,20752911,20752911,Benign,Network
3389,6,2018-02-28 01:14:28,1661102,8,7,1128,1581,661,0,141,222.62332056,1173,0,225.8571428571,430.0986044197,1630.8450655047,9.0301498644,118650.142857143,241325.483882359,937535,2,1661102,237300.285714286,387528.917889884,1111200,2,1552508,258751.333333333,333503.281117093,937535,108891,0,0,0,0,172,152,4.8160799277,4.2140699367,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:34,91506,6,6,676,2206,387,0,112.6666666667,155.3520732616,1460,0,367.6666666667,580.7177168527,31495.2025003825,131.1389417087,8318.7272727273,10985.6772216455,23403,1,69822,13964.4,11933.7671881095,23451,385,69836,13967.2,12743.587414853,23808,1,0,0,0,0,132,132,65.5694708544,65.5694708544,0,1460,221.6923076923,413.8392168897,171262.897435897,0,0,1,1,0,0,0,1,1,240.1666666667,112.6666666667,367.6666666667,0,0,0,0,0,0,6,676,6,2206,8192,7516,3,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:35,92257,6,7,708,3718,387,0,118,159.2846508613,1460,0,531.1428571429,673.1182235367,47974.6794281193,140.910716802,7688.0833333333,10953.5079433555,23890,1,70419,14083.8,12283.6479801401,23910,204,69946,11657.6666666667,12732.5348562911,24108,1,0,0,0,0,132,152,65.0357154471,75.8750013549,0,1460,316.1428571429,519.2058813734,269574.747252747,0,0,1,1,0,0,0,1,1,340.4615384615,118,531.1428571429,0,0,0,0,0,0,6,708,7,3718,8192,7484,3,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:39,229,2,0,0,0,0,0,0,0,0,0,0,0,0,8733.6244541485,229,0,229,229,229,229,0,229,229,0,0,0,0,0,0,0,0,0,40,0,8733.6244541485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
54480,6,2018-02-28 01:14:46,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.157894737,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.5789473684,52631.5789473684,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,255,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:47,15,1,1,0,0,0,0,0,0,0,0,0,0,0,133333.333333333,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.6666666667,66666.6666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,63951,5403,0,20,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:14:48,24823,1,1,40,146,40,40,40,0,146,146,146,0,7493.0507996616,80.570438706,24823,0,24823,24823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40.285219353,40.285219353,40,146,75.3333333333,61.1991285341,3745.3333333333,0,0,0,0,0,0,0,0,1,113,40,146,0,0,0,0,0,0,1,40,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
54430,6,2018-02-28 01:14:48,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.157894737,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.5789473684,52631.5789473684,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,294,256,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:50,281,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,110320.284697509,10676.1565836299,140.5,112.4299782087,220,61,281,140.5,112.4299782087,220,61,0,0,0,0,0,0,0,0,0,60,0,10676.1565836299,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:55,368,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,209239.130434783,8152.1739130435,184,233.3452377916,349,19,368,184,233.3452377916,349,19,0,0,0,0,0,1,0,0,0,60,0,8152.1739130435,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
51698,6,2018-02-28 01:14:57,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:57,202,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,381188.118811881,14851.4851485149,101,118.7939392393,185,17,202,101,118.7939392393,185,17,0,0,0,0,0,1,0,0,0,60,0,14851.4851485149,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:14:57,890,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,86516.8539325843,3370.7865168539,445,608.1118318204,875,15,890,445,608.1118318204,875,15,0,0,0,0,0,1,0,0,0,60,0,3370.7865168539,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Benign,Network
51710,6,2018-02-28 01:14:58,45,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,688888.888888889,88888.8888888889,15,7.5498344353,23,8,45,22.5,0.7071067812,23,22,0,0,0,0,0,0,0,0,0,60,20,66666.6666666667,22222.2222222222,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0,0,0,0,0,0,0,3,31,1,0,62,0,1,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:15:02,175,2,0,31,0,31,0,15.5,21.9203102168,0,0,0,0,177142.857142857,11428.5714285714,175,0,175,175,175,175,0,175,175,0,0,0,0,0,1,0,0,0,40,0,11428.5714285714,0,0,31,20.6666666667,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,64240,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
60642,6,2018-02-28 01:15:12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,76923.0769230769,26,0,26,26,26,26,0,26,26,0,0,0,0,0,0,0,0,0,40,0,76923.0769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
445,6,2018-02-28 01:15:16,569922,5,4,373,172,140,0,74.6,70.2837107728,133,0,43,62.7534859589,956.2712090426,15.7916346447,71240.25,99594.591922525,238430,48,569854,142463.5,98201.058478681,238518,5162,569857,189952.333333333,42075.3937157257,238498,163998,0,0,0,0,112,92,8.7731303582,7.0185042866,0,140,54.5,64.1980442762,4121.3888888889,0,0,0,1,0,0,0,0,0,60.5555555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:17,2741,1,1,40,146,40,40,40,0,146,146,146,0,67858.4458226924,729.6607077709,2741,0,2741,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,364.8303538854,364.8303538854,40,146,75.3333333333,61.1991285341,3745.3333333333,0,0,0,0,0,0,0,0,1,113,40,146,0,0,0,0,0,0,1,40,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:15:28,95174,10,9,545,6030,194,0,54.5,83.2709766699,1460,0,670,691.5737487788,69083.9935276441,199.6343539202,5287.4444444445,9479.074919013,27299,0,95174,10574.8888888889,12296.4025475385,27417,17,73956,9244.5,12804.0936534264,31466,0,0,0,0,0,212,192,105.0707125896,94.5636413306,0,1460,328.75,552.357233281,305098.513157895,0,0,1,1,0,0,0,1,0,346.0526315789,54.5,670,0,0,0,0,0,0,10,545,9,6030,8192,980,4,20,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:28,302,1,1,44,60,44,44,44,0,60,60,60,0,344370.860927152,6622.5165562914,302,0,302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3311.2582781457,3311.2582781457,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74,44,60,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:15:28,118257256,22,26,725,15705,360,0,32.9545454545,87.6586872737,1460,0,604.0384615385,700.7152049596,138.9343923218,0.4058947554,2516111.82978723,4298982.17950977,10192016,1,118257256,5631297.9047619,4930436.13504768,10212920,16,114038459,4561538.36,5062046.59246097,10212971,1,0,0,0,0,452,664,0.1860350962,0.2198596592,0,1460,335.306122449,585.193102178,342450.966836735,0,0,1,1,0,0,0,1,1,342.2916666667,32.9545454545,604.0384615385,0,0,0,0,0,0,22,725,26,15705,8192,980,15,20,259242.909090909,790031.052397367,2641276,20894,10107835.4545455,56641.8142724324,10192016,10009318,Benign,Network
53,17,2018-02-28 01:15:28,235,1,1,40,56,40,40,40,0,56,56,56,0,408510.638297872,8510.6382978724,235,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4255.3191489362,4255.3191489362,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:28,96357,2,2,60,264,30,30,30,0,132,132,132,0,3362.4957190448,41.5122928277,32119,28305.7581951093,53426,1,42930,42930,0,42930,42930,1,1,0,1,1,0,0,0,0,16,16,20.7561464139,20.7561464139,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:28,277,1,1,58,74,58,58,58,0,74,74,74,0,476534.296028881,7220.2166064982,277,0,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3610.1083032491,3610.1083032491,58,74,63.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,95,58,74,0,0,0,0,0,0,1,58,1,74,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:15:28,5817696,8,6,381,3953,224,0,47.625,83.5531268116,1460,0,658.8333333333,677.4925583847,744.968454866,2.4064509387,447515.076923077,1574753.08091864,5688303,6,5817696,831099.428571429,2142005.95231486,5688303,14,49059,9811.8,13218.4991470288,27174,15,0,0,0,0,172,132,1.3751148221,1.0313361166,0,1460,288.9333333333,515.0676053638,265294.638095238,0,0,1,1,0,0,0,1,0,309.5714285714,47.625,658.8333333333,0,0,0,0,0,0,8,381,6,3953,8192,946,3,20,129379,0,129379,129379,5688303,0,5688303,5688303,Benign,Network
80,6,2018-02-28 01:15:28,4989059,4,5,431,1964,431,0,107.75,215.5,1460,0,392.8,635.2473533987,480.0504463868,1.8039473977,623632.375,1738489.40301507,4926034,1,63025,21008.3333333333,18077.4532590554,31676,136,4957858,1239464.5,2457767.34173986,4926050,1,0,0,0,0,92,112,0.801754399,1.0021929987,0,1460,239.5,471.1421700978,221974.944444444,0,0,1,1,0,0,0,1,1,266.1111111111,107.75,392.8,0,0,0,0,0,0,4,431,5,1964,8192,946,1,20,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:28,1132,1,1,35,83,35,35,35,0,83,83,83,0,104240.282685512,1766.7844522968,1132,0,1132,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,883.3922261484,883.3922261484,35,83,51,27.7128129211,768,0,0,0,0,0,0,0,0,1,76.5,35,83,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:28,58721,2,2,76,262,38,38,38,0,131,131,131,0,5756.0327651096,68.118730948,19573.6666666667,17924.6384156929,35227,20,23474,23474,0,23474,23474,20,20,0,20,20,0,0,0,0,16,16,34.059365474,34.059365474,38,131,75.2,50.938197848,2594.7,0,0,0,0,0,0,0,0,1,94,38,131,0,0,0,0,0,0,2,76,2,262,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 01:15:28,115975708,20,17,800,3514,437,0,40,106.0888406255,1460,0,206.7058823529,461.7249945457,37.1974448304,0.319032327,3221547.44444444,4698263.54190833,10171223,1,115975708,6103984.63157895,4971902.87682984,10202814,14,111959657,6997478.5625,4857610.47979881,10202842,1,0,0,0,0,412,484,0.1724499065,0.1465824205,0,1460,113.5263157895,324.391050035,105229.553342817,0,0,1,1,0,0,0,1,0,116.5945945946,40,206.7058823529,0,0,0,0,0,0,20,800,17,3514,8192,980,15,20,41390.4545454545,32308.1646100909,138803,31591,10136763.0909091,39676.2052430791,10171223,10077414,Benign,Network
53,17,2018-02-28 01:15:28,32501,1,1,40,96,40,40,40,0,96,96,96,0,4184.4866311806,61.5365681056,32501,0,32501,32501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30.7682840528,30.7682840528,40,96,58.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,88,40,96,0,0,0,0,0,0,1,40,1,96,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
80,6,2018-02-28 01:15:29,5931719,3,1,0,0,0,0,0,0,0,0,0,0,0,0.6743407771,1977239.66666667,3402045.97519453,5905555,13,5931719,2965859.5,4157357.24534716,5905555,26164,0,0,0,0,0,0,0,0,0,72,32,0.5057555828,0.1685851943,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,65535,0,20,0,0,0,0,0,0,0,0,Benign,Network
0,0,2018-02-28 01:15:29,25957,6,0,0,0,0,0,0,0,0,0,0,0,0,231.1515198212,5191.4,3177.2270614484,8665,924,25957,5191.4,3177.2270614484,8665,924,0,0,0,0,0,0,0,0,0,0,0,231.1515198212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:29,324,1,1,64,192,64,64,64,0,192,192,192,0,790123.456790123,6172.8395061728,324,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3086.4197530864,3086.4197530864,64,192,106.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,160,64,192,0,0,0,0,0,0,1,64,1,192,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:29,283,1,1,44,60,44,44,44,0,60,60,60,0,367491.166077738,7067.1378091873,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3533.5689045936,3533.5689045936,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74,44,60,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 01:15:29,13000,1,1,64,146,64,64,64,0,146,146,146,0,16153.8461538462,153.8461538462,13000,0,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76.9230769231,76.9230769231,64,146,91.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,137,64,146,0,0,0,0,0,0,1,64,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
80,6,2018-02-28 01:15:29,115945459,16,14,445,706,434,0,27.8125,108.3175693659,706,0,50.4285714286,188.6864367902,9.9270813185,0.2587423454,3998119.27586207,4876622.89213294,10107821,34,115945459,7729697.26666667,4252636.65530968,10202785,226,112022187,8617091.30769231,3781569.94166366,10207701,96037,0,0,0,0,332,424,0.1379959175,0.1207464279,0,706,37.1290322581,146.5227495273,21468.9161290322,0,0,1,1,0,0,0,1,0,38.3666666667,27.8125,50.4285714286,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,117551.818181818,73545.210645994,339294,94962,10066361.3636364,40969.2813953886,10107821,10012748,Benign,Network
443,6,2018-02-28 01:15:29,116946822,13,13,628,6911,195,0,48.3076923077,71.0450380808,1460,0,531.6153846154,649.5923771183,64.4651976947,0.222323271,4677872.88,16122740.1270202,58604862,4,116946822,9745568.5,22669701.1130769,58665258,67,116847396,9737283,22709311.3535628,58625718,18,0,0,0,0,272,272,0.1111616355,0.1111616355,0,1460,279.2222222222,508.5229995051,258595.641025641,0,0,1,1,0,0,0,1,1,289.9615384615,48.3076923077,531.6153846154,0,0,0,0,0,0,13,628,13,6911,8192,980,6,20,164127,10602.3590771111,171624,156630,58246872,506274.313193944,58604862,57888882,Benign,Network
